Moeda,Data,Abertura,Fechamento,Variação [%],Dia da Semana
Binance Coin,2017-11-21,1.66,1.57,-5.421686746987944,Terça-feira
Binance Coin,2017-11-22,1.59,1.61,1.2578616352201268,Quarta-feira
Binance Coin,2017-11-23,1.61,1.55,-3.7267080745341645,Quinta-feira
Binance Coin,2017-11-24,1.57,1.72,9.554140127388528,Sexta-feira
Binance Coin,2017-11-25,1.72,1.87,8.720930232558148,Sábado
Binance Coin,2017-11-26,1.89,1.85,-2.1164021164021065,Domingo
Binance Coin,2017-11-27,1.87,1.94,3.743315508021382,Segunda-feira
Binance Coin,2017-11-28,1.96,1.92,-2.040816326530614,Terça-feira
Binance Coin,2017-11-29,1.92,1.75,-8.854166666666663,Quarta-feira
Binance Coin,2017-11-30,1.76,2.0,13.636363636363635,Quinta-feira
Binance Coin,2017-12-01,2.0,2.07,3.499999999999992,Sexta-feira
Binance Coin,2017-12-02,2.08,2.08,0.0,Sábado
Binance Coin,2017-12-03,2.09,2.23,6.698564593301441,Domingo
Binance Coin,2017-12-04,2.26,2.49,10.176991150442499,Segunda-feira
Binance Coin,2017-12-05,2.5,2.6,4.0000000000000036,Terça-feira
Binance Coin,2017-12-06,2.58,2.59,0.3875968992247979,Quarta-feira
Binance Coin,2017-12-07,2.55,2.78,9.019607843137255,Quinta-feira
Binance Coin,2017-12-08,2.77,2.83,2.1660649819494604,Sexta-feira
Binance Coin,2017-12-09,2.83,2.61,-7.7738515901060135,Sábado
Binance Coin,2017-12-10,2.66,2.48,-6.766917293233088,Domingo
Binance Coin,2017-12-11,2.51,2.71,7.968127490039849,Segunda-feira
Binance Coin,2017-12-12,2.73,2.68,-1.831501831501825,Terça-feira
Binance Coin,2017-12-13,2.69,2.78,3.345724907063192,Quarta-feira
Binance Coin,2017-12-14,2.77,3.16,14.079422382671483,Quinta-feira
Binance Coin,2017-12-15,3.16,4.0,26.58227848101265,Sexta-feira
Binance Coin,2017-12-16,4.17,4.66,11.750599520383698,Sábado
Binance Coin,2017-12-17,4.67,5.76,23.340471092077088,Domingo
Binance Coin,2017-12-18,5.79,5.62,-2.936096718480137,Segunda-feira
Binance Coin,2017-12-19,5.65,5.79,2.4778761061946843,Terça-feira
Binance Coin,2017-12-20,5.79,5.18,-10.535405872193444,Quarta-feira
Binance Coin,2017-12-21,5.18,5.18,0.0,Quinta-feira
Binance Coin,2017-12-22,5.21,4.34,-16.69865642994242,Sexta-feira
Binance Coin,2017-12-23,4.39,4.84,10.25056947608201,Sábado
Binance Coin,2017-12-24,4.74,5.29,11.603375527426156,Domingo
Binance Coin,2017-12-25,5.31,6.56,23.54048964218456,Segunda-feira
Binance Coin,2017-12-26,6.56,9.03,37.65243902439025,Terça-feira
Binance Coin,2017-12-27,9.25,10.11,9.297297297297291,Quarta-feira
Binance Coin,2017-12-28,10.13,9.32,-7.9960513326752265,Quinta-feira
Binance Coin,2017-12-29,9.32,8.81,-5.472103004291843,Sexta-feira
Binance Coin,2017-12-30,8.71,7.84,-9.988518943742834,Sábado
Binance Coin,2017-12-31,7.76,8.64,11.340206185567022,Domingo
Binance Coin,2018-01-01,8.63,8.41,-2.5492468134414903,Segunda-feira
Binance Coin,2018-01-02,8.46,8.84,4.4917257683215,Terça-feira
Binance Coin,2018-01-03,8.77,9.54,8.779931584948685,Quarta-feira
Binance Coin,2018-01-04,9.45,9.21,-2.5396825396825236,Quinta-feira
Binance Coin,2018-01-05,9.15,14.92,63.060109289617486,Sexta-feira
Binance Coin,2018-01-06,14.87,22.76,53.05985205110964,Sábado
Binance Coin,2018-01-07,22.77,18.66,-18.05006587615283,Domingo
Binance Coin,2018-01-08,18.65,18.26,-2.091152815013389,Segunda-feira
Binance Coin,2018-01-09,18.17,17.41,-4.182718767198687,Terça-feira
Binance Coin,2018-01-10,17.71,17.39,-1.8068887634105042,Quarta-feira
Binance Coin,2018-01-11,17.57,21.04,19.749573136027312,Quinta-feira
Binance Coin,2018-01-12,21.48,22.32,3.910614525139664,Sexta-feira
Binance Coin,2018-01-13,22.35,22.17,-0.8053691275167773,Sábado
Binance Coin,2018-01-14,22.25,20.78,-6.606741573033704,Domingo
Binance Coin,2018-01-15,20.8,19.56,-5.961538461538471,Segunda-feira
Binance Coin,2018-01-16,19.63,13.89,-29.240957717778905,Terça-feira
Binance Coin,2018-01-17,13.62,14.2,4.258443465491924,Quarta-feira
Binance Coin,2018-01-18,14.25,14.28,0.2105263157894692,Quinta-feira
Binance Coin,2018-01-19,14.31,14.94,4.402515723270433,Sexta-feira
Binance Coin,2018-01-20,15.03,16.19,7.717897538256832,Sábado
Binance Coin,2018-01-21,16.25,14.07,-13.415384615384612,Domingo
Binance Coin,2018-01-22,14.2,13.01,-8.380281690140842,Segunda-feira
Binance Coin,2018-01-23,13.0,13.09,0.6923076923076912,Terça-feira
Binance Coin,2018-01-24,13.19,13.63,3.335860500379085,Quarta-feira
Binance Coin,2018-01-25,13.76,13.23,-3.851744186046507,Quinta-feira
Binance Coin,2018-01-26,13.21,13.22,0.07570022710067968,Sexta-feira
Binance Coin,2018-01-27,13.23,13.25,0.15117157974300507,Sábado
Binance Coin,2018-01-28,13.3,13.54,1.804511278195477,Domingo
Binance Coin,2018-01-29,13.55,12.76,-5.830258302583032,Segunda-feira
Binance Coin,2018-01-30,12.77,11.25,-11.902897415818321,Terça-feira
Binance Coin,2018-01-31,11.27,11.15,-1.0647737355811822,Quarta-feira
Binance Coin,2018-02-01,11.18,9.52,-14.847942754919503,Quinta-feira
Binance Coin,2018-02-02,9.41,9.65,2.550478214665252,Sexta-feira
Binance Coin,2018-02-03,9.7,9.75,0.5154639175257806,Sábado
Binance Coin,2018-02-04,9.75,8.46,-13.230769230769221,Domingo
Binance Coin,2018-02-05,8.43,6.71,-20.403321470937126,Segunda-feira
Binance Coin,2018-02-06,6.81,8.29,21.732745961820847,Terça-feira
Binance Coin,2018-02-07,8.32,8.1,-2.6442307692307767,Quarta-feira
Binance Coin,2018-02-08,8.09,8.6,6.304079110012359,Quinta-feira
Binance Coin,2018-02-09,8.61,9.73,13.008130081300825,Sexta-feira
Binance Coin,2018-02-10,9.73,9.26,-4.830421377183973,Sábado
Binance Coin,2018-02-11,9.2,8.7,-5.434782608695652,Domingo
Binance Coin,2018-02-12,8.71,9.32,7.003444316877146,Segunda-feira
Binance Coin,2018-02-13,9.32,8.99,-3.540772532188842,Terça-feira
Binance Coin,2018-02-14,9.02,10.4,15.299334811529944,Quarta-feira
Binance Coin,2018-02-15,10.39,10.93,5.197305101058702,Quinta-feira
Binance Coin,2018-02-16,10.91,11.2,2.6581118240146577,Sexta-feira
Binance Coin,2018-02-17,11.08,11.69,5.505415162454868,Sábado
Binance Coin,2018-02-18,11.69,10.7,-8.468776732249788,Domingo
Binance Coin,2018-02-19,10.67,11.08,3.842549203373947,Segunda-feira
Binance Coin,2018-02-20,11.09,9.9,-10.730387736699726,Terça-feira
Binance Coin,2018-02-21,9.88,9.38,-5.060728744939271,Quarta-feira
Binance Coin,2018-02-22,9.4,8.9,-5.319148936170213,Quinta-feira
Binance Coin,2018-02-23,8.87,9.69,9.244644870349497,Sexta-feira
Binance Coin,2018-02-24,9.69,9.14,-5.675954592363251,Sábado
Binance Coin,2018-02-25,9.15,9.35,2.185792349726768,Domingo
Binance Coin,2018-02-26,9.37,9.9,5.656350053361805,Segunda-feira
Binance Coin,2018-02-27,9.97,10.66,6.920762286860577,Terça-feira
Binance Coin,2018-02-28,10.69,10.44,-2.338634237605239,Quarta-feira
Binance Coin,2018-03-01,10.45,10.51,0.5741626794258421,Quinta-feira
Binance Coin,2018-03-02,10.46,10.22,-2.294455066921608,Sexta-feira
Binance Coin,2018-03-03,10.29,10.22,-0.680272108843523,Sábado
Binance Coin,2018-03-04,10.21,10.35,1.3712047012732496,Domingo
Binance Coin,2018-03-05,10.4,10.11,-2.788461538461547,Segunda-feira
Binance Coin,2018-03-06,10.15,9.38,-7.58620689655172,Terça-feira
Binance Coin,2018-03-07,9.4,9.03,-3.936170212765968,Quarta-feira
Binance Coin,2018-03-08,9.04,8.31,-8.07522123893804,Quinta-feira
Binance Coin,2018-03-09,8.26,8.31,0.6053268765133258,Sexta-feira
Binance Coin,2018-03-10,8.27,7.67,-7.255139056831919,Sábado
Binance Coin,2018-03-11,7.65,8.27,8.104575163398682,Domingo
Binance Coin,2018-03-12,8.3,8.04,-3.132530120481946,Segunda-feira
Binance Coin,2018-03-13,8.0,10.12,26.49999999999999,Terça-feira
Binance Coin,2018-03-14,10.13,8.96,-11.54985192497532,Quarta-feira
Binance Coin,2018-03-15,8.94,9.1,1.7897091722595095,Quinta-feira
Binance Coin,2018-03-16,9.13,9.11,-0.21905805038336637,Sexta-feira
Binance Coin,2018-03-17,9.2,8.99,-2.282608695652164,Sábado
Binance Coin,2018-03-18,8.96,8.95,-0.11160714285716028,Domingo
Binance Coin,2018-03-19,9.09,8.99,-1.1001100110010962,Segunda-feira
Binance Coin,2018-03-20,8.99,9.16,1.8909899888765287,Terça-feira
Binance Coin,2018-03-21,9.17,9.98,8.83315158124319,Quarta-feira
Binance Coin,2018-03-22,10.03,10.07,0.39880358923231235,Quinta-feira
Binance Coin,2018-03-23,10.05,11.74,16.815920398009947,Sexta-feira
Binance Coin,2018-03-24,11.71,13.09,11.78479931682322,Sábado
Binance Coin,2018-03-25,13.14,12.78,-2.7397260273972694,Domingo
Binance Coin,2018-03-26,12.91,12.06,-6.584043377226953,Segunda-feira
Binance Coin,2018-03-27,12.12,11.51,-5.033003300330028,Terça-feira
Binance Coin,2018-03-28,11.52,11.64,1.0416666666666752,Quarta-feira
Binance Coin,2018-03-29,11.7,10.2,-12.820512820512823,Quinta-feira
Binance Coin,2018-03-30,10.17,10.35,1.769911504424776,Sexta-feira
Binance Coin,2018-03-31,10.39,11.06,6.448508180943213,Sábado
Binance Coin,2018-04-01,11.15,11.07,-0.7174887892376688,Domingo
Binance Coin,2018-04-02,11.07,12.62,14.001806684733504,Segunda-feira
Binance Coin,2018-04-03,12.64,13.36,5.69620253164556,Terça-feira
Binance Coin,2018-04-04,13.29,12.19,-8.276899924755453,Quarta-feira
Binance Coin,2018-04-05,12.2,12.45,2.0491803278688527,Quinta-feira
Binance Coin,2018-04-06,12.49,12.26,-1.8414731785428375,Sexta-feira
Binance Coin,2018-04-07,12.27,12.46,1.5484922575387228,Sábado
Binance Coin,2018-04-08,12.51,12.12,-3.1175059952038415,Domingo
Binance Coin,2018-04-09,12.12,11.87,-2.0627062706270625,Segunda-feira
Binance Coin,2018-04-10,11.91,12.04,1.0915197313182115,Terça-feira
Binance Coin,2018-04-11,12.04,12.23,1.5780730897010073,Quarta-feira
Binance Coin,2018-04-12,12.42,12.95,4.2673107890499145,Quinta-feira
Binance Coin,2018-04-13,13.15,13.54,2.965779467680599,Sexta-feira
Binance Coin,2018-04-14,13.45,13.24,-1.5613382899628185,Sábado
Binance Coin,2018-04-15,13.3,13.06,-1.8045112781954902,Domingo
Binance Coin,2018-04-16,13.05,12.21,-6.436781609195401,Segunda-feira
Binance Coin,2018-04-17,12.23,11.77,-3.761242845461986,Terça-feira
Binance Coin,2018-04-18,11.79,12.28,4.156064461407976,Quarta-feira
Binance Coin,2018-04-19,12.26,12.35,0.7340946166394768,Quinta-feira
Binance Coin,2018-04-20,12.35,12.58,1.8623481781376554,Sexta-feira
Binance Coin,2018-04-21,12.57,13.38,6.443914081145588,Sábado
Binance Coin,2018-04-22,13.35,12.88,-3.520599250936321,Domingo
Binance Coin,2018-04-23,12.88,13.63,5.8229813664596275,Segunda-feira
Binance Coin,2018-04-24,13.65,15.27,11.868131868131861,Terça-feira
Binance Coin,2018-04-25,15.21,13.29,-12.623274161735711,Quarta-feira
Binance Coin,2018-04-26,13.35,14.65,9.737827715355811,Quinta-feira
Binance Coin,2018-04-27,14.65,14.33,-2.18430034129693,Sexta-feira
Binance Coin,2018-04-28,14.28,15.2,6.442577030812324,Sábado
Binance Coin,2018-04-29,15.16,15.06,-0.659630606860156,Domingo
Binance Coin,2018-04-30,15.06,14.31,-4.9800796812749,Segunda-feira
Binance Coin,2018-05-01,14.31,14.16,-1.0482180293501073,Terça-feira
Binance Coin,2018-05-02,14.17,14.41,1.6937191249117869,Quarta-feira
Binance Coin,2018-05-03,14.44,14.65,1.4542936288088701,Quinta-feira
Binance Coin,2018-05-04,14.63,14.33,-2.050580997949424,Sexta-feira
Binance Coin,2018-05-05,14.32,14.37,0.3491620111731769,Sábado
Binance Coin,2018-05-06,14.36,13.94,-2.9247910863509743,Domingo
Binance Coin,2018-05-07,13.94,13.7,-1.7216642754662856,Segunda-feira
Binance Coin,2018-05-08,13.7,13.53,-1.2408759124087587,Terça-feira
Binance Coin,2018-05-09,13.52,14.66,8.431952662721898,Quarta-feira
Binance Coin,2018-05-10,14.68,13.82,-5.858310626702994,Quinta-feira
Binance Coin,2018-05-11,13.88,12.99,-6.412103746397698,Sexta-feira
Binance Coin,2018-05-12,12.97,12.94,-0.23130300693909897,Sábado
Binance Coin,2018-05-13,13.01,13.12,0.845503458877782,Domingo
Binance Coin,2018-05-14,13.16,12.87,-2.203647416413381,Segunda-feira
Binance Coin,2018-05-15,12.85,12.57,-2.178988326848244,Terça-feira
Binance Coin,2018-05-16,12.56,12.26,-2.3885350318471397,Quarta-feira
Binance Coin,2018-05-17,12.32,12.47,1.2175324675324704,Quinta-feira
Binance Coin,2018-05-18,12.36,15.14,22.491909385113278,Sexta-feira
Binance Coin,2018-05-19,15.13,14.25,-5.81625908790483,Sábado
Binance Coin,2018-05-20,14.35,14.12,-1.6027874564459959,Domingo
Binance Coin,2018-05-21,14.13,14.72,4.175513092710544,Segunda-feira
Binance Coin,2018-05-22,14.57,13.93,-4.392587508579276,Terça-feira
Binance Coin,2018-05-23,13.85,12.63,-8.80866425992779,Quarta-feira
Binance Coin,2018-05-24,12.61,13.0,3.0927835051546437,Quinta-feira
Binance Coin,2018-05-25,13.03,13.01,-0.1534919416730589,Sexta-feira
Binance Coin,2018-05-26,12.96,12.76,-1.5432098765432178,Sábado
Binance Coin,2018-05-27,12.79,12.61,-1.4073494917904592,Domingo
Binance Coin,2018-05-28,12.6,11.89,-5.634920634920628,Segunda-feira
Binance Coin,2018-05-29,11.96,12.57,5.10033444816053,Terça-feira
Binance Coin,2018-05-30,12.61,12.57,-0.31720856463123825,Quarta-feira
Binance Coin,2018-05-31,12.56,14.19,12.977707006369418,Quinta-feira
Binance Coin,2018-06-01,14.25,14.24,-0.07017543859648974,Sexta-feira
Binance Coin,2018-06-02,14.32,14.68,2.5139664804469235,Sábado
Binance Coin,2018-06-03,14.68,14.57,-0.7493188010899144,Domingo
Binance Coin,2018-06-04,14.68,14.26,-2.8610354223433236,Segunda-feira
Binance Coin,2018-06-05,14.25,15.6,9.473684210526313,Terça-feira
Binance Coin,2018-06-06,15.6,17.25,10.57692307692308,Quarta-feira
Binance Coin,2018-06-07,17.27,16.26,-5.8482918355529705,Quinta-feira
Binance Coin,2018-06-08,16.35,16.27,-0.48929663608563817,Sexta-feira
Binance Coin,2018-06-09,16.31,15.96,-2.145922746781103,Sábado
Binance Coin,2018-06-10,15.93,14.18,-10.98556183301946,Domingo
Binance Coin,2018-06-11,14.14,15.38,8.769448373408771,Segunda-feira
Binance Coin,2018-06-12,15.52,15.23,-1.8685567010309223,Terça-feira
Binance Coin,2018-06-13,15.3,14.59,-4.640522875816998,Quarta-feira
Binance Coin,2018-06-14,14.64,14.9,1.7759562841530039,Quinta-feira
Binance Coin,2018-06-15,14.88,15.05,1.1424731182795693,Sexta-feira
Binance Coin,2018-06-16,14.94,15.81,5.823293172690771,Sábado
Binance Coin,2018-06-17,15.78,16.58,5.069708491761717,Domingo
Binance Coin,2018-06-18,16.62,16.88,1.5643802647412635,Segunda-feira
Binance Coin,2018-06-19,16.78,16.7,-0.4767580452920253,Terça-feira
Binance Coin,2018-06-20,16.76,16.06,-4.176610978520303,Quarta-feira
Binance Coin,2018-06-21,16.07,17.05,6.098319850653394,Quinta-feira
Binance Coin,2018-06-22,17.07,15.59,-8.670181605155246,Sexta-feira
Binance Coin,2018-06-23,15.6,15.55,-0.3205128205128137,Sábado
Binance Coin,2018-06-24,15.57,14.45,-7.193320488118182,Domingo
Binance Coin,2018-06-25,14.46,14.92,3.1811894882434237,Segunda-feira
Binance Coin,2018-06-26,14.93,14.12,-5.4253181513730775,Terça-feira
Binance Coin,2018-06-27,14.07,14.05,-0.14214641080312418,Quarta-feira
Binance Coin,2018-06-28,14.03,14.12,0.6414825374198136,Quinta-feira
Binance Coin,2018-06-29,14.17,14.51,2.399435426958362,Sexta-feira
Binance Coin,2018-06-30,14.55,14.66,0.7560137457044633,Sábado
Binance Coin,2018-07-01,14.68,14.4,-1.9073569482288784,Domingo
Binance Coin,2018-07-02,14.4,14.57,1.180555555555555,Segunda-feira
Binance Coin,2018-07-03,14.56,14.17,-2.6785714285714324,Terça-feira
Binance Coin,2018-07-04,14.23,14.01,-1.5460295151089292,Quarta-feira
Binance Coin,2018-07-05,14.04,13.85,-1.3532763532763499,Quinta-feira
Binance Coin,2018-07-06,13.98,13.53,-3.218884120171681,Sexta-feira
Binance Coin,2018-07-07,13.54,14.4,6.351550960118178,Sábado
Binance Coin,2018-07-08,14.4,13.99,-2.847222222222223,Domingo
Binance Coin,2018-07-09,14.04,13.66,-2.7065527065526997,Segunda-feira
Binance Coin,2018-07-10,13.61,12.76,-6.245407788390887,Terça-feira
Binance Coin,2018-07-11,12.82,12.7,-0.9360374414976675,Quarta-feira
Binance Coin,2018-07-12,12.69,12.07,-4.885736800630411,Quinta-feira
Binance Coin,2018-07-13,12.09,12.18,0.7444168734491304,Sexta-feira
Binance Coin,2018-07-14,12.19,12.1,-0.7383100902378987,Sábado
Binance Coin,2018-07-15,12.09,12.29,1.6542597187758419,Domingo
Binance Coin,2018-07-16,12.31,13.24,7.5548334687246115,Segunda-feira
Binance Coin,2018-07-17,13.36,13.71,2.619760479041927,Terça-feira
Binance Coin,2018-07-18,13.74,12.86,-6.404657933042218,Quarta-feira
Binance Coin,2018-07-19,12.83,12.92,0.701480904130942,Quinta-feira
Binance Coin,2018-07-20,12.92,12.07,-6.5789473684210495,Sexta-feira
Binance Coin,2018-07-21,12.07,12.19,0.9942004971002419,Sábado
Binance Coin,2018-07-22,12.19,12.12,-0.5742411812961468,Domingo
Binance Coin,2018-07-23,12.14,12.02,-0.9884678747940773,Segunda-feira
Binance Coin,2018-07-24,12.02,12.15,1.0815307820299567,Terça-feira
Binance Coin,2018-07-25,12.09,12.94,7.03060380479735,Quarta-feira
Binance Coin,2018-07-26,12.92,13.4,3.7151702786377743,Quinta-feira
Binance Coin,2018-07-27,13.39,13.92,3.9581777445855066,Sexta-feira
Binance Coin,2018-07-28,14.03,14.6,4.0627227369921615,Sábado
Binance Coin,2018-07-29,14.6,14.02,-3.9726027397260277,Domingo
Binance Coin,2018-07-30,13.95,13.22,-5.2329749103942556,Segunda-feira
Binance Coin,2018-07-31,13.21,13.78,4.314912944738823,Terça-feira
Binance Coin,2018-08-01,13.77,13.57,-1.4524328249818395,Quarta-feira
Binance Coin,2018-08-02,13.63,14.18,4.035216434336015,Quinta-feira
Binance Coin,2018-08-03,14.09,14.13,0.2838892831795665,Sexta-feira
Binance Coin,2018-08-04,14.11,13.84,-1.9135364989369212,Sábado
Binance Coin,2018-08-05,13.86,13.62,-1.7316017316017334,Domingo
Binance Coin,2018-08-06,13.69,13.7,0.07304601899196338,Segunda-feira
Binance Coin,2018-08-07,13.66,13.15,-3.733528550512444,Terça-feira
Binance Coin,2018-08-08,13.13,12.14,-7.539984767707542,Quarta-feira
Binance Coin,2018-08-09,12.16,12.86,5.756578947368415,Quinta-feira
Binance Coin,2018-08-10,12.77,12.13,-5.011746280344549,Sexta-feira
Binance Coin,2018-08-11,12.11,11.74,-3.0553261767134536,Sábado
Binance Coin,2018-08-12,11.69,11.74,0.4277159965782781,Domingo
Binance Coin,2018-08-13,11.77,10.23,-13.084112149532704,Segunda-feira
Binance Coin,2018-08-14,10.3,9.42,-8.543689320388356,Terça-feira
Binance Coin,2018-08-15,9.41,9.46,0.5313496280552679,Quarta-feira
Binance Coin,2018-08-16,9.53,9.8,2.833158447009458,Quinta-feira
Binance Coin,2018-08-17,9.78,10.87,11.14519427402863,Sexta-feira
Binance Coin,2018-08-18,10.78,9.91,-8.070500927643778,Sábado
Binance Coin,2018-08-19,9.92,10.16,2.4193548387096793,Domingo
Binance Coin,2018-08-20,10.14,9.7,-4.339250493096659,Segunda-feira
Binance Coin,2018-08-21,9.68,9.71,0.30991735537191256,Terça-feira
Binance Coin,2018-08-22,9.74,9.54,-2.053388090349087,Quarta-feira
Binance Coin,2018-08-23,9.5,9.72,2.3157894736842173,Quinta-feira
Binance Coin,2018-08-24,9.76,10.23,4.81557377049181,Sexta-feira
Binance Coin,2018-08-25,10.19,10.14,-0.49067713444552435,Sábado
Binance Coin,2018-08-26,10.11,10.19,0.7912957467853617,Domingo
Binance Coin,2018-08-27,10.22,11.21,9.686888454011742,Segunda-feira
Binance Coin,2018-08-28,11.16,11.49,2.9569892473118284,Terça-feira
Binance Coin,2018-08-29,11.47,11.17,-2.6155187445510086,Quarta-feira
Binance Coin,2018-08-30,11.17,10.76,-3.6705461056401085,Quinta-feira
Binance Coin,2018-08-31,10.76,11.01,2.3234200743494426,Sexta-feira
Binance Coin,2018-09-01,11.03,11.38,3.173164097914791,Sábado
Binance Coin,2018-09-02,11.43,11.3,-1.1373578302712075,Domingo
Binance Coin,2018-09-03,11.35,11.26,-0.7929515418502191,Segunda-feira
Binance Coin,2018-09-04,11.31,11.36,0.4420866489831913,Terça-feira
Binance Coin,2018-09-05,11.41,10.09,-11.56879929886065,Quarta-feira
Binance Coin,2018-09-06,10.05,10.28,2.2885572139303347,Quinta-feira
Binance Coin,2018-09-07,10.26,10.04,-2.1442495126705716,Sexta-feira
Binance Coin,2018-09-08,10.03,9.52,-5.084745762711862,Sábado
Binance Coin,2018-09-09,9.55,9.51,-0.4188481675392767,Domingo
Binance Coin,2018-09-10,9.58,9.52,-0.6263048016701513,Segunda-feira
Binance Coin,2018-09-11,9.52,9.37,-1.575630252100844,Terça-feira
Binance Coin,2018-09-12,9.39,9.21,-1.9169329073482395,Quarta-feira
Binance Coin,2018-09-13,9.22,9.6,4.121475054229924,Quinta-feira
Binance Coin,2018-09-14,9.64,9.93,3.008298755186713,Sexta-feira
Binance Coin,2018-09-15,9.9,10.11,2.121212121212112,Sábado
Binance Coin,2018-09-16,10.12,9.94,-1.7786561264822107,Domingo
Binance Coin,2018-09-17,9.95,9.41,-5.427135678391952,Segunda-feira
Binance Coin,2018-09-18,9.39,9.54,1.5974440894568538,Terça-feira
Binance Coin,2018-09-19,9.56,9.62,0.6276150627614929,Quarta-feira
Binance Coin,2018-09-20,9.63,10.07,4.569055036344751,Quinta-feira
Binance Coin,2018-09-21,10.06,10.41,3.479125248508943,Sexta-feira
Binance Coin,2018-09-22,10.42,10.24,-1.7274472168905923,Sábado
Binance Coin,2018-09-23,10.27,10.28,0.09737098344693075,Domingo
Binance Coin,2018-09-24,10.29,10.04,-2.4295432458697768,Segunda-feira
Binance Coin,2018-09-25,10.03,9.78,-2.4925224327018944,Terça-feira
Binance Coin,2018-09-26,9.78,9.74,-0.40899795501021624,Quarta-feira
Binance Coin,2018-09-27,9.74,10.03,2.9774127310061513,Quinta-feira
Binance Coin,2018-09-28,10.04,9.97,-0.6972111553784712,Sexta-feira
Binance Coin,2018-09-29,9.96,10.0,0.40160642570280264,Sábado
Binance Coin,2018-09-30,10.0,10.02,0.19999999999999576,Domingo
Binance Coin,2018-10-01,10.01,9.94,-0.6993006993007022,Segunda-feira
Binance Coin,2018-10-02,9.94,10.36,4.225352112676055,Terça-feira
Binance Coin,2018-10-03,10.33,10.27,-0.5808325266214955,Quarta-feira
Binance Coin,2018-10-04,10.29,10.26,-0.291545189504367,Quinta-feira
Binance Coin,2018-10-05,10.25,10.64,3.8048780487804934,Sexta-feira
Binance Coin,2018-10-06,10.65,10.37,-2.6291079812206677,Sábado
Binance Coin,2018-10-07,10.4,10.52,1.1538461538461462,Domingo
Binance Coin,2018-10-08,10.53,10.51,-0.18993352326685256,Segunda-feira
Binance Coin,2018-10-09,10.54,10.38,-1.5180265654648801,Terça-feira
